type,tau,power
exponential_kernel,0.5,0.5
exponential_kernel,0.5,1.0
exponential_kernel,0.5,1.5
exponential_kernel,0.5,2.0
exponential_kernel,0.5,2.5
exponential_kernel,0.5,3.0
exponential_kernel,0.5,3.5
exponential_kernel,0.5,4.0
exponential_kernel,0.5,4.5
exponential_kernel,0.5,5.0
exponential_kernel,0.5,10.0
exponential_kernel,0.5,15.0
exponential_kernel,0.5,20.0
exponential_kernel,1.0,0.5
exponential_kernel,1.0,1.0
exponential_kernel,1.0,1.5
exponential_kernel,1.0,2.0
exponential_kernel,1.0,2.5
exponential_kernel,1.0,3.0
exponential_kernel,1.0,3.5
exponential_kernel,1.0,4.0
exponential_kernel,1.0,4.5
exponential_kernel,1.0,5.0
exponential_kernel,1.0,10.0
exponential_kernel,1.0,15.0
exponential_kernel,1.0,20.0
exponential_kernel,1.5,0.5
exponential_kernel,1.5,1.0
exponential_kernel,1.5,1.5
exponential_kernel,1.5,2.0
exponential_kernel,1.5,2.5
exponential_kernel,1.5,3.0
exponential_kernel,1.5,3.5
exponential_kernel,1.5,4.0
exponential_kernel,1.5,4.5
exponential_kernel,1.5,5.0
exponential_kernel,1.5,10.0
exponential_kernel,1.5,15.0
exponential_kernel,1.5,20.0
exponential_kernel,2.0,0.5
exponential_kernel,2.0,1.0
exponential_kernel,2.0,1.5
exponential_kernel,2.0,2.0
exponential_kernel,2.0,2.5
exponential_kernel,2.0,3.0
exponential_kernel,2.0,3.5
exponential_kernel,2.0,4.0
exponential_kernel,2.0,4.5
exponential_kernel,2.0,5.0
exponential_kernel,2.0,10.0
exponential_kernel,2.0,15.0
exponential_kernel,2.0,20.0
exponential_kernel,2.5,0.5
exponential_kernel,2.5,1.0
exponential_kernel,2.5,1.5
exponential_kernel,2.5,2.0
exponential_kernel,2.5,2.5
exponential_kernel,2.5,3.0
exponential_kernel,2.5,3.5
exponential_kernel,2.5,4.0
exponential_kernel,2.5,4.5
exponential_kernel,2.5,5.0
exponential_kernel,2.5,10.0
exponential_kernel,2.5,15.0
exponential_kernel,2.5,20.0
exponential_kernel,3.0,0.5
exponential_kernel,3.0,1.0
exponential_kernel,3.0,1.5
exponential_kernel,3.0,2.0
exponential_kernel,3.0,2.5
exponential_kernel,3.0,3.0
exponential_kernel,3.0,3.5
exponential_kernel,3.0,4.0
exponential_kernel,3.0,4.5
exponential_kernel,3.0,5.0
exponential_kernel,3.0,10.0
exponential_kernel,3.0,15.0
exponential_kernel,3.0,20.0
exponential_kernel,3.5,0.5
exponential_kernel,3.5,1.0
exponential_kernel,3.5,1.5
exponential_kernel,3.5,2.0
exponential_kernel,3.5,2.5
exponential_kernel,3.5,3.0
exponential_kernel,3.5,3.5
exponential_kernel,3.5,4.0
exponential_kernel,3.5,4.5
exponential_kernel,3.5,5.0
exponential_kernel,3.5,10.0
exponential_kernel,3.5,15.0
exponential_kernel,3.5,20.0
exponential_kernel,4.0,0.5
exponential_kernel,4.0,1.0
exponential_kernel,4.0,1.5
exponential_kernel,4.0,2.0
exponential_kernel,4.0,2.5
exponential_kernel,4.0,3.0
exponential_kernel,4.0,3.5
exponential_kernel,4.0,4.0
exponential_kernel,4.0,4.5
exponential_kernel,4.0,5.0
exponential_kernel,4.0,10.0
exponential_kernel,4.0,15.0
exponential_kernel,4.0,20.0
exponential_kernel,4.5,0.5
exponential_kernel,4.5,1.0
exponential_kernel,4.5,1.5
exponential_kernel,4.5,2.0
exponential_kernel,4.5,2.5
exponential_kernel,4.5,3.0
exponential_kernel,4.5,3.5
exponential_kernel,4.5,4.0
exponential_kernel,4.5,4.5
exponential_kernel,4.5,5.0
exponential_kernel,4.5,10.0
exponential_kernel,4.5,15.0
exponential_kernel,4.5,20.0
exponential_kernel,5.0,0.5
exponential_kernel,5.0,1.0
exponential_kernel,5.0,1.5
exponential_kernel,5.0,2.0
exponential_kernel,5.0,2.5
exponential_kernel,5.0,3.0
exponential_kernel,5.0,3.5
exponential_kernel,5.0,4.0
exponential_kernel,5.0,4.5
exponential_kernel,5.0,5.0
exponential_kernel,5.0,10.0
exponential_kernel,5.0,15.0
exponential_kernel,5.0,20.0
